"","code","jarCode","name","municipality","ecoActCode","ecoActName","month","avgWage","numInsured","tax"
"9688",3139311,304751588,"UAB ""CATALANA""","Kauno r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,3,NA
"9689",3139311,304751588,"UAB ""CATALANA""","Kauno r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,3,NA
"9690",3139311,304751588,"UAB ""CATALANA""","Kauno r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,3,NA
"9691",3139311,304751588,"UAB ""CATALANA""","Kauno r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,3,NA
"9692",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"9693",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"9694",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"9695",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"9696",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"9697",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"9698",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"9699",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"9700",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"9701",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"9702",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"9703",3142215,304756603,"UAB ""VINASTA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"9704",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"9705",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"9706",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"9707",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"9708",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"9709",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"9710",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"9711",3151345,304759916,"MB ""AUTARTA""","Kretingos r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"9712",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"9713",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"9714",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"9715",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"9716",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"9717",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"9718",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"9719",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"9720",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"9721",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"9722",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"9723",3152194,304760466,"UAB ""ARODA""","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"9724",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"9725",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"9726",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"9727",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"9728",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"9729",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"9730",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"9731",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"9732",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"9733",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"9734",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"9735",3156251,304775870,"UAB ""PREKYBOS LAIVYTĖ""","Mažeikių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"9736",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"9737",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"9738",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"9739",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"9740",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"9741",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"9742",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"9743",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"9744",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"9745",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"9746",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"9747",3157419,304777729,"UAB ""ARSAMA""","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"9748",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"9749",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"9750",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"9751",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"9752",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"9753",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"9754",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"9755",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"9756",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"9757",3163862,304777818,"""MAPALIS"", UAB","Pakruojo r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"9758",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",485.33,4,460.18
"9759",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",503.52,5,600.23
"9760",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",520,5,620.04
"9761",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",520,5,620.04
"9762",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",520,5,620.04
"9763",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",520,5,620.04
"9764",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",526.8,5,627.98
"9765",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",520,5,620.04
"9766",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",520,5,620.04
"9767",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",442.67,6,631.95
"9768",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",454.21,6,648.04
"9769",3164564,304782007,"UAB ""BONUS LACUS""","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",569.23,5,670.37
"9770",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"9771",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"9772",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"9773",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"9774",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"9775",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"9776",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"9777",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"9778",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"9779",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"9780",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"9781",3166280,304786411,"UAB ""TRANSPORTO VALDA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,1,NA
"9782",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,3,NA
"9783",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",390.67,4,301.2
"9784",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,3,NA
"9785",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"9786",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"9787",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"9788",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"9789",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,3,NA
"9790",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,3,NA
"9791",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,3,NA
"9792",3168564,304804101,"UAB ""AAGROUP""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,3,NA
"9793",3283498,304888583,"UAB EGYPT INVESTMENT EU","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"9794",3283498,304888583,"UAB EGYPT INVESTMENT EU","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"9795",3283498,304888583,"UAB EGYPT INVESTMENT EU","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"9796",3283498,304888583,"UAB EGYPT INVESTMENT EU","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"9797",3283498,304888583,"UAB EGYPT INVESTMENT EU","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
